Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50Kb	associated_gene-4DGenome	Cell/Tissue	Detection_method	PMID	closest_gene	distance
200	chr10	133250072	133252924	133251547	N	NA	NA	TCERG1L	IMR90	Hi-C	24141950	PPP2R2D	495036
201	chr10	133507507	133510598	133509402	N	NA	NA	NA	NA	NA	NA	PPP2R2D	237362
202	chr10	13577465	13580766	13578819	N	NA	PRPF18	BEND7,PRPF18	IMR90	Hi-C	24141950	PRPF18	48173
203	chr10	16217931	16239911	16238837	N	NA	NA	NA	NA	NA	NA	PTER	239056
204	chr10	19797856	19800579	19799083	N	NA	NA	NA	NA	NA	NA	PLXDC2	304793
205	chr10	20657553	20726089	20659790,20661363	N,N	NA;NA	NA	NA	NA	NA	NA	PLXDC2	552181
206	chr10	20901890	20910343	20904002,20904172	N,N	NA;NA	NA	NA	NA	NA	NA	PLXDC2	796518
207	chr10	21522420	21585730	21571347,21571241,21581601	Y,Y,N	NA;NA;NA	NA	DNAJC1,ARMC3,C10orf114,MLLT10,LOC100128511,NEBL,C10orf140,PIP4K2A	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	C10orf114	200483
208	chr10	21652110	21654902	21653428	N	NA	NA	NA	NA	NA	NA	C10orf114	131311
209	chr10	23705741	23708241	23706884	N	NA	NA	NA	NA	NA	NA	MSRB2	321314
210	chr10	26057911	26064432	26059682	N	NA	NA	NA	NA	NA	NA	THNSL1	752403
211	chr10	27752248	27758673	27754445	N	NA	NA	MKX,MPP7	IMR90	Hi-C	24141950	LOC387646	211013
212	chr10	28956916	28960483	28957743	N	NA	BAMBI	BAMBI	MCF7,K562	ChIA-PET	22265404	BAMBI	5941
213	chr10	29008942	29013442	29011219	N	NA	BAMBI	LYZL1,BAMBI	IMR90	Hi-C	24141950	BAMBI	42518
214	chr10	29430471	29434283	29431848	N	NA	NA	BAMBI,LYZL1,LOC100507605,WAC	IMR90	Hi-C	24141950	BAMBI	464047
215	chr10	29447044	29450787	29448776	N	NA	NA	BAMBI,LYZL1,WAC	IMR90	Hi-C	24141950	BAMBI	480620
216	chr10	30840890	30844678	30842666	N	NA	NA	MAP3K8,LOC729668,KIAA1462,MTPAP	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	MTPAP	202623
217	chr10	31072136	31075422	31073588	Y	NA	NA	ARHGAP12,ZEB1-AS1,ZEB1,ZNF438	IMR90	Hi-C	24141950	MTPAP	433869
218	chr10	32042122	32053742	32049218,32049212	Y,Y	ZEB1,KIF5B;ZEB1,KIF5B	NA	ZNF438,ZEB1,ARHGAP12,LYZL2	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	ARHGAP12	164028
219	chr10	32426504	32430839	32428431	N	NA	NA	KIF5B,ARHGAP12,EPC1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	EPC1	205274
220	chr10	32732490	32738364	32735066	N	NA	NA	C10orf68	MCF7	ChIA-PET	22265404	EPC1	96377
221	chr10	33268246	33271914	33269632	Y	C10orf68	ITGB1	ITGB1	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	ITGB1	20953
222	chr10	3493684	3497925	3494705	N	NA	NA	LOC100216001,LOC338588,KLF6	IMR90	Hi-C	24141950	LOC100507034	309891
223	chr10	36810578	36813250	36812172	N	NA	NA	NA	NA	NA	NA	MTRNR2L7	1078609
224	chr10	42525529	42528487	42526240	N	NA	NA	NA	NA	NA	NA	ZNF33B	605505
225	chr10	43445956	43449476	43447745	N	NA	NA	RASGEF1A	IMR90	Hi-C	24141950	BMS1	168002
226	chr10	43520955	43523405	43522297	N	NA	NA	RET	MCF7	ChIA-PET	22265404	BMS1	243001
227	chr10	43914496	43920632	43916076	N	NA	HNRNPF	ZNF487P,HNRNPF	K562,MCF7	ChIA-PET	22265404	HNRNPF	9800
228	chr10	46357680	46361318	46360138	N	NA	NA	NA	NA	NA	NA	ZFAND4	189429
229	chr10	5324832	5327586	5326611	N	NA	NA	tAKR,AKR1E2,AKR1C2,AKR1C3,AKR1C4,AKR1CL1	IMR90	Hi-C	24141950	GDI2	527926
230	chr10	54642901	54645848	54644449	N	NA	NA	NA	NA	NA	NA	CSTF2T	1183546
231	chr10	54666629	54670438	54668445	N	NA	NA	NA	NA	NA	NA	CSTF2T	1207274
232	chr10	54725844	54735522	54726922,54729883	N,N	NA;NA	NA	NA	NA	NA	NA	CSTF2T	1266489
233	chr10	54788789	54793609	54789668	N	NA	NA	NA	NA	NA	NA	CSTF2T	1329434
234	chr10	54968161	54972030	54969460	N	NA	NA	NA	NA	NA	NA	CSTF2T	1508806
235	chr10	55014759	55018333	55016459	N	NA	NA	NA	NA	NA	NA	CSTF2T	1555404
236	chr10	55115431	55118478	55117798	N	NA	NA	NA	NA	NA	NA	CSTF2T	1656076
237	chr10	55233845	55271005	55237111,55264059,55253220,55249476,55268392	N,N,N,N,N	NA;NA;NA;NA;NA	NA	NA	NA	NA	NA	CSTF2T	1774490
238	chr10	55357784	55361544	55359111	N	NA	NA	NA	NA	NA	NA	CSTF2T	1898429
239	chr10	57633048	57661347	57659457	N	NA	NA	NA	NA	NA	NA	MTRNR2L5	274298
240	chr10	59385952	59390418	59388252	N	NA	NA	NA	NA	NA	NA	CISD1	638444
241	chr10	59545097	59548636	59546916	N	NA	NA	NA	NA	NA	NA	CISD1	480226
242	chr10	62521357	62524808	62522539	N	NA	CDK1	NA	NA	NA	NA	CDK1	13404
243	chr10	65428195	65434508	65431188	N	NA	NA	JMJD1C	IMR90	Hi-C	24141950	JMJD1C	202473
244	chr10	65662105	65663346	65662607	N	NA	NA	NA	NA	NA	NA	JMJD1C	436383
245	chr10	6670449	6678081	6674662	N	NA	LOC439949	SFMBT2	IMR90	Hi-C	24141950	LOC439949	48062
246	chr10	6689231	6692804	6691166	N	NA	NA	SFMBT2	IMR90	Hi-C	24141950	LOC439949	66844
247	chr10	67329228	67377430	67330706	N	NA	NA	NA	NA	NA	NA	JMJD1C	2103506
248	chr10	69522423	69525452	69524142	Y	NA	NA	NA	NA	NA	NA	SIRT1	118975
249	chr10	69608110	69613640	69609565	N	NA	SIRT1	SIRT1,HERC4,MYPN	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	SIRT1	30787
250	chr10	69617345	69624154	69622556	N	NA	SIRT1	SIRT1,MYPN,HERC4	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SIRT1	20273
251	chr10	70799904	70801373	70800065	N	NA	NA	DDX21,KIAA1279,VPS26A,SRGN,HKDC1	IMR90	Hi-C	24141950	KIAA1279	51427
252	chr10	72217000	72218725	72218032	N	NA	NODAL,KIAA1274	KIAA1274,SGPL1,EIF4EBP2,ADAMTS14	IMR90	Hi-C	24141950	NODAL	15535
253	chr10	73619329	73622319	73620317	Y	DNAJB12,DDIT4,C10orf54,PSAP	PSAP	PSAP,C10orf54,CDH23,CHST3,SPOCK2,DNAJB12,ASCC1,ANAPC16	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	PSAP	8247
254	chr10	75724366	75730067	75726025,75728170	Y,N	NA;NA	VCL	VCL,CAMK2G,AP3M1,NDST2,C10orf55,PLAU,ADK	IMR90	Hi-C	24141950	VCL	27805
255	chr10	79459745	79471718	79470642	Y	NA	NA	KCNMA1,DLG5	IMR90	Hi-C	24141950	DLG5	214630
256	chr10	80166207	80168266	80166937	Y	NA	NA	LOC283050,ZMIZ1,RPS24,LOC100132987	IMR90	Hi-C	24141950	RPS24	372689
257	chr10	80179485	80183387	80181528	N	NA	NA	LOC283050,ZMIZ1,RPS24,LOC100132987	IMR90	Hi-C	24141950	RPS24	385967
258	chr10	80310111	80315836	80311851	N	NA	NA	RPS24,LOC283050,ZMIZ1,LOC100132987	IMR90	Hi-C	24141950	RPS24	516593
259	chr10	81434064	81440072	81435509	N	NA	NA	NA	NA	NA	NA	PPIF	326844
260	chr10	81501593	81505179	81504417	N	NA	NA	NA	NA	NA	NA	PPIF	394373
261	chr10	82006180	82007984	82007190	N	NA	NA	NA	NA	NA	NA	PPIF	898960
262	chr10	82652632	82660800	82654805	N	NA	NA	NA	NA	NA	NA	NRG3	974270
263	chr10	82667049	82672549	82669637	N	NA	NA	NA	NA	NA	NA	NRG3	962521
264	chr10	82685346	82689063	82687451	N	NA	NA	NA	NA	NA	NA	NRG3	946007
265	chr10	89383610	89387885	89384437,89386094	N,N	NA;NA	NA	MINPP1,PAPSS2	IMR90	Hi-C	24141950	ATAD1	190032
266	chr10	91042928	91046220	91044083	N	NA	NA	IFIT1,LIPA,IFIT2,IFIT3,IFIT1B,IFIT5,PANK1	IMR90	Hi-C	24141950	PANK1	359109
267	chr10	91821767	91848861	91839776,91843657	N,N	NA;NA	NA	NA	NA	NA	NA	KIF20B	360400
268	chr10	92060609	92069905	92062062	N	NA	NA	NA	NA	NA	NA	HTR7	547766
269	chr10	95029588	95035636	95032911,95030277	Y,N	NA;NA	NA	NA	NA	NA	NA	CEP55	220733
270	chr10	96382061	96403530	96383379	N	NA	NA	SORBS1	IMR90	Hi-C	24141950	HELLS	76487
271	chr10	96891259	96909901	96908785	N	NA	NA	SORBS1,ALDH18A1	IMR90	Hi-C	24141950	PDLIM1	140880
272	chr10	97883146	97886063	97884321	N	NA	ZNF518A	LOC728558,CCNJ	K562	ChIA-PET	22265404	ZNF518A	3409
273	chr10	98561208	98561669	98561439	N	NA	LCOR	NA	NA	NA	NA	LCOR	30348
274	chr11	102774328	102781146	102777724	N	NA	NA	MMP12,MMP3,LOC100288077,MMP13,MMP27,MMP1,DCUN1D5	IMR90	Hi-C	24141950	BIRC2	556362
275	chr11	10371611	10377813	10372832	N	NA	ADM	SBF2,MRVI1,MRVI1-AS1,ADM,LOC283104	IMR90	Hi-C	24141950	ADM	44969
276	chr11	104493131	104495841	104494649	N	NA	NA	GRIA4,CASP1	IMR90	Hi-C	24141950	GRIA4	984959
277	chr11	104650309	104657861	104653679	N	NA	NA	GRIA4	IMR90	Hi-C	24141950	GRIA4	822939
278	chr11	116218681	116225826	116225585	N	NA	NA	NA	NA	NA	NA	BUD13	417888
279	chr11	116302769	116322499	116315835,116321016	N,N	NA;NA	NA	NA	NA	NA	NA	BUD13	321215
280	chr11	116448753	116453608	116450742	N	NA	NA	NA	NA	NA	NA	BUD13	190106
281	chr11	117004309	117010616	117007744	N	NA	SIK3,PAFAH1B2,SIDT2	SIK3,ZNF259,BUD13,APOA5,APOA1,APOA4,APOC3,PAFAH1B2	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	PAFAH1B2	4384
282	chr11	118557904	118562925	118559132,118561465	N,N	NA;NA	NA	PHLDB1,TREH,DDX6,FOXR1,UPK2,BCL9L,MIR4492,CXCR5,RPS25,TRAPPC4	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	DDX6	99047
283	chr11	118570810	118590984	118580226,118588436,118585985	N,N,N	NA;NA;NA	NA	BCL9L,DDX6,CXCR5,MIR4492,FOXR1,UPK2,PHLDB1,TREH,RPL23AP64,TRAPPC4,CCDC84,HYOU1,SLC37A4,RPS25,ARCN1	IMR90	Hi-C	24141950	DDX6	70988
284	chr11	120436900	120453219	120437050	N	NA	NA	GRIK4,ARHGEF12	IMR90	Hi-C	24141950	ARHGEF12	229282
285	chr11	121235115	121247691	121244934	N	NA	NA	SORL1,SC5DL	IMR90	Hi-C	24141950	SC5DL	71727
286	chr11	121274759	121279679	121277551	N	NA	SORL1	SORL1	IMR90	Hi-C	24141950	SORL1	43233
287	chr11	121588767	121595043	121593833	N	NA	NA	MIR100HG,MIR125B1	IMR90	Hi-C	24141950	SORL1	265855
288	chr11	121670129	121674828	121672451	N	NA	NA	MIR100HG,MIR125B1	IMR90	Hi-C	24141950	SORL1	347217
289	chr11	121797597	121801772	121800651	N	NA	NA	NA	NA	NA	NA	SORL1	474685
290	chr11	122099393	122104674	122100635	Y	NA	NA	SORL1,MIR100HG,MIR125B1	IMR90	Hi-C	24141950	SORL1	776481
291	chr11	122394129	122397741	122395445	N	NA	NA	SORL1,SC5DL,MIR100HG,MIR125B1,TBCEL,LOC341056	IMR90	Hi-C	24141950	HSPA8	535160
292	chr11	122426186	122427385	122427377	N	NA	NA	NA	NA	NA	NA	HSPA8	505516
293	chr11	122874191	122874506	122874349	N	NA	NA	C11orf63	IMR90	Hi-C	24141950	HSPA8	58395
294	chr11	124350877	124352982	124351730	N	NA	NA	OR10G9,PANX3,TBRG1	IMR90	Hi-C	24141950	TBRG1	139760
295	chr11	125949086	125951622	125949729	N	NA	NA	NA	NA	NA	NA	RPUSD4	129965
296	chr11	127412877	127418474	127415405	N	NA	NA	NA	NA	NA	NA	ETS1	1038979
297	chr11	127637746	127645405	127641340	N	NA	NA	NA	NA	NA	NA	ETS1	812048
298	chr11	130434265	130440112	130437224	N	NA	NA	ADAMTS8,ADAMTS15	IMR90	Hi-C	24141950	SNX19	346270
299	chr11	130449498	130452204	130450849	N	NA	NA	ADAMTS15,ADAMTS8	IMR90	Hi-C	24141950	SNX19	334178
300	chr11	130622469	130632947	130627173	N	NA	NA	ADAMTS8,ADAMTS15	IMR90	Hi-C	24141950	SNX19	153435
301	chr11	131121493	131135655	131123583	N	NA	NA	NTM	IMR90	Hi-C	24141950	SNX19	335111
302	chr11	133409339	133413776	133411352	N	NA	NA	OPCML	IMR90	Hi-C	24141950	LOC283174	357859
303	chr11	134857894	134868314	134860388,134864887	N,N	NA;NA	NA	NA	NA	NA	NA	GLB1L3	711619
304	chr11	13797696	13802070	13798573	N	NA	NA	SPON1	IMR90	Hi-C	24141950	FAR1	107490
305	chr11	14429408	14430678	14430351	N	NA	NA	RRAS2	IMR90	Hi-C	24141950	COPB1	90763
306	chr11	17200643	17249089	17229623	N	NA	PIK3C2A	PIK3C2A,NUCB2,B7H6	IMR90	Hi-C	24141950	PIK3C2A	9289
307	chr11	23203801	23211900	23208479	N	NA	NA	NA	NA	NA	NA	FANCF	556414
308	chr11	23909202	23911702	23909241	N	NA	NA	NA	NA	NA	NA	FANCF	1261815
309	chr11	25508006	25512624	25512176,25508736	N,N	NA;NA	NA	NA	NA	NA	NA	CCDC34	1872171
310	chr11	25597353	25602819	25600954	N	NA	NA	NA	NA	NA	NA	CCDC34	1781976
311	chr11	26974473	26991186	26986663	N	NA	NA	FIBIN,BBOX1,LGR4	IMR90	Hi-C	24141950	CCDC34	393609
312	chr11	27196734	27245296	27241276	N	NA	NA	LIN7C,LGR4,BDNF-AS1,CCDC34	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	CCDC34	139499
313	chr11	28814227	28816922	28814993	N	NA	NA	NA	NA	NA	NA	METTL15	684429
314	chr11	3518500	3558585	3551810,3550234	N,N	NA;NA	NA	NA	NA	NA	NA	LOC650368	116309
315	chr11	3560304	3569587	3560946	N	NA	NA	NA	NA	NA	NA	CHRNA10	123027
316	chr11	41438925	41450153	41449469	N	NA	NA	NA	NA	NA	NA	API5	1883352
317	chr11	41518372	41521430	41519688	N	NA	NA	NA	NA	NA	NA	API5	1812075
318	chr11	4240470	4246671	4242623	N	NA	NA	NA	NA	NA	NA	RRM1	124546
319	chr11	5181412	5190145	5184558	N	NA	NA	HBBP1,HBD,UBQLN3,OR51B5,UBQLNL,TRIM5,TRIM22	HELA,GM12878,K562	5C	22955621	TRIM6-TRIM34	427720
320	chr11	55824631	55828114	55825834	N	NA	NA	NA	NA	NA	NA	TNKS1BP1	1264299
321	chr11	56853530	56855198	56854380	N	NA	NA	NA	NA	NA	NA	TNKS1BP1	237215
322	chr11	5828327	5831596	5830049	N	NA	NA	OR51B5,TRIM6-TRIM34,UBQLN3,OR52N2	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	TRIM5	121988
323	chr11	6088590	6098906	6094177	N	NA	NA	NA	NA	NA	NA	FAM160A2	157035
324	chr11	61352907	61359271	61355245	N	NA	NA	SDHAF2,PPP1R32,LRRC10B,SYT7,RPLP0P2,DAGLA,C11orf9,DKFZP434K028	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	SDHAF2	155310
325	chr11	64160884	64164828	64163701	N	NA	NA	RPS6KA4,SLC22A11,NRXN2,SLC22A12	IMR90	Hi-C	24141950	PRDX5	75324
326	chr11	71401145	71439231	71402687	N	NA	NA	NA	NA	NA	NA	LOC100133315	200262
327	chr11	73489100	73492728	73490422	N	NA	RAB6A,MRPL48	MRPL48,CHCHD8,PAAF1,RAB6A	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	MRPL48	6189
328	chr11	75945368	75947747	75946766	N	NA	NA	C11orf30,MAP6,UVRAG,PRKRIR,WNT11,GUCY2E,DGAT2	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	C11orf30	208322
329	chr11	77257291	77260820	77259263	N	NA	NA	PAK1,MYO7A,GDPD4,CAPN5	IMR90	Hi-C	24141950	PAK1	72183
330	chr11	89972351	89991264	89973638	N	NA	CHORDC1	CHORDC1	K562	ChIA-PET	22265404	CHORDC1	15819
331	chr11	91947657	91952441	91950703	N	NA	NA	FAT3	IMR90	Hi-C	24141950	FAT3	132821
332	chr11	92848481	92852282	92850130	N	NA	NA	SLC36A4	IMR90	Hi-C	24141950	KIAA1731	542534
333	chr11	9383446	9388879	9386016	Y	ZNF143,SWAP70,TMEM9B,NRIP3,DENND5A,TMEM41B,IPO7	TMEM41B	ZNF143,IPO7,TMEM41B,DENND5A,KRT8P41,SCUBE2,LOC644656	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	TMEM41B	47131
334	chr11	94464264	94470263	94468059	N	NA	AMOTL1	PIWIL4,AMOTL1	IMR90	Hi-C	24141950	AMOTL1	31245
335	chr11	9584846	9592636	9590953,9587794	N,Y	NA;DENND5A,ZNF143,WEE1,SWAP70	WEE1	ZNF143,LOC644656	MCF7,K562	ChIA-PET	22265404	WEE1	2592
336	chr11	9633499	9644829	9635271	N	NA	WEE1	WEE1,LOC644656,ZNF143,SBF2,ADM,SWAP70,LOC283104,LOC440028,LYVE1,MRVI1,MRVI1-AS1	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	WEE1	38271
337	chr11	96462041	96468717	96464038	N	NA	NA	NA	NA	NA	NA	CCDC82	338958
338	chr12	100388695	100406640	100404708	N	NA	NA	GOLGA2P5,ANKS1B	IMR90	Hi-C	24141950	GOLGA2P5	160481
339	chr12	101952684	101962465	101960359	N	NA	NA	MYBPC1	IMR90	Hi-C	24141950	ARL1	151112
340	chr12	103616917	103622549	103621917	N	NA	NA	NA	NA	NA	NA	HSP90B1	701640
341	chr12	105482585	105488113	105485340,105486292	N,Y	NA;NA	KIAA1033	C12orf45,ALDH1L2,TXNRD1,KIAA1033	IMR90	Hi-C	24141950	KIAA1033	13379
342	chr12	106647474	106650899	106648516	N	NA	CKAP4	TCP11L2,C12orf75	IMR90	Hi-C	24141950	CKAP4	5761
343	chr12	108833632	108840232	108834969	N	NA	NA	WSCD2	IMR90	Hi-C	24141950	SART3	114933
344	chr12	113056881	113062960	113059210	N	NA	NA	NA	NA	NA	NA	RPL6	209438
345	chr12	114046607	114051601	114048831	N	NA	NA	RBM19	IMR90	Hi-C	24141950	RBM19	352575
346	chr12	114707609	114716295	114710095,114713272	N,N	NA;NA	NA	NA	NA	NA	NA	RBM19	303433
347	chr12	114722682	114725729	114724159	N	NA	NA	NA	NA	NA	NA	RBM19	318506
348	chr12	11614280	11621982	11617880	N	NA	NA	NA	NA	NA	NA	ETV6	180806
349	chr12	116308362	116312357	116310371	N	NA	NA	RBM19,TBX3	IMR90	Hi-C	24141950	MED13L	402634
350	chr12	11749564	11796081	11757760,11765113	N,N	NA;NA	ETV6	ETV6,GPR19,MANSC1,BCL2L14,LRP6	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	ETV6	6707
351	chr12	118556807	118560877	118557435	N	NA	VSIG10,PEBP1	TAOK3	IMR90	Hi-C	24141950	PEBP1	12993
352	chr12	119054199	119058011	119055480	N	NA	NA	TMEM233,CCDC60	IMR90	Hi-C	24141950	SUDS3	239841
353	chr12	120728403	120732545	120730504	N	NA	NA	PXN,GCN1L1,LOC100506649,RPLP0,RAB35,SIRT4,CCDC64,DYNLL1,SRSF9,RNF10,COX6A1,PLA2G1B,MSI1,LOC100506668,COQ5,TRIAP1,GATC	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	LOC100506649	89309
354	chr12	12193551	12219135	12212337	N	NA	NA	LOC338817,ETV6,CDKN1B,MANSC1,LOH12CR1,GPR19,BCL2L14	IMR90	Hi-C	24141950	LRP6	200676
355	chr12	125532750	125540276	125534293	Y	NA	AACS	AACS,DHX37,BRI3BP	K562,MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	AACS	9649
356	chr12	125664303	125670766	125669114	N	NA	NA	AACS	IMR90	Hi-C	24141950	AACS	114378
357	chr12	126716792	126742054	126718165	N	NA	NA	OPCML	MCF7	ChIA-PET	19890323	TMEM132B	905630
358	chr12	128078224	128081355	128079318	N	NA	NA	NA	NA	NA	NA	TMEM132B	2267062
359	chr12	13409457	13419942	13414761	N	NA	NA	HTR7P1,HEBP1,KIAA1467	IMR90	Hi-C	24141950	DDX47	443177
360	chr12	14410975	14414877	14411415,14413418	N,N	NA;NA	NA	ATF7IP	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	ATF7IP	103734
361	chr12	16543294	16547812	16543700	N	NA	NA	NA	NA	NA	NA	STRAP	508006
362	chr12	17174737	17180802	17177521	N	NA	NA	NA	NA	NA	NA	STRAP	1139449
363	chr12	17873064	17878053	17875306	N	NA	NA	NA	NA	NA	NA	PLEKHA5	1404573
364	chr12	25536591	25540989	25538590	Y	NA	NA	BCAT1,CASC1,KRAS,LYRM5,RASSF8	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	LYRM5	188441
365	chr12	25956018	25959292	25956902	N	NA	NA	RASSF8,IFLTD1	IMR90	Hi-C	24141950	LYRM5	607868
366	chr12	27345758	27351621	27347351	N	NA	STK38L	STK38L,REP15,PPFIBP1,C12orf71	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	STK38L	45457
367	chr12	29292224	29294522	29293686	N	NA	NA	NA	NA	NA	NA	ERGIC2	239621
368	chr12	30035736	30039308	30037805	N	NA	NA	NA	NA	NA	NA	ERGIC2	501593
369	chr12	31765829	31770965	31769300	N	NA	NA	DENND5B	IMR90	Hi-C	24141950	FAM60A	286670
370	chr12	31900130	31905860	31902281	Y	C12orf35,AMN1,H3F3C	NA	AMN1	K562	ChIA-PET	22265404	C12orf35	206493
371	chr12	32048233	32051904	32051047	N	NA	NA	AMN1	IMR90	Hi-C	24141950	C12orf35	60449
372	chr12	34845527	34848579	34846276	N	NA	NA	NA	NA	NA	NA	ALG10	670311
373	chr12	38446062	38447765	38447125	N	NA	NA	NA	NA	NA	NA	ALG10B	262792
374	chr12	3883207	3897777	3895590	N	NA	NA	PRMT8	IMR90	Hi-C	24141950	PARP11	84831
375	chr12	4132326	4134908	4134393	N	NA	NA	CCND2	IMR90	Hi-C	24141950	PARP11	149718
376	chr12	4272175	4275456	4274119	Y	CCND2	NA	NA	NA	NA	NA	CCND2	107446
377	chr12	4311263	4315501	4313219	Y	CCND2	NA	CCND2	IMR90	Hi-C	24141950	CCND2	67401
378	chr12	43149562	43152938	43151042	N	NA	NA	NA	NA	NA	NA	PPHLN1	429615
379	chr12	4334339	4377511	4337360	N	NA	CCND2	CCND2,PARP11	IMR90	Hi-C	24141950	CCND2	5391
380	chr12	45468969	45471945	45470787	N	NA	NA	NA	NA	NA	NA	ANO6	137825
381	chr12	46778453	46793440	46786469,46781660	N,N	NA;NA	SLC38A2	SLC38A1,SLC38A4	K562,MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	SLC38A2	11808
382	chr12	48689883	48691683	48690507	N	NA	NA	NA	NA	NA	NA	PFKM	190227
383	chr12	49625385	49630795	49626481,49628417	N,Y	NA;LMBR1L,TUBA1A	TUBA1A,TUBA1C	RHEBL1,DHH,LMBR1L,TUBA1A,TUBA1C,TUBA1B,PRPH,MLL2	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	TUBA1C	28070
384	chr12	52248774	52251486	52250179	N	NA	NA	BIN2,SCN8A,SLC4A8,FIGNL2,ANKRD33,ACVR1B,GALNT6	IMR90	Hi-C	24141950	C12orf44	212272
385	chr12	52255509	52259167	52257862	N	NA	NA	SCN8A,ACVR1B,SLC4A8	IMR90	Hi-C	24141950	C12orf44	204591
386	chr12	52518035	52521113	52519305	N	NA	NA	NR4A1,KRT8	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	C12orf44	54277
387	chr12	54147791	54155840	54150493	N	NA	NA	ATF7,ATP5G2,CALCOCO1,CBX5,HOXC8,MIR196A2,HOXC9,SMUG1,HNRNPA1,HOXC10,HOXC11,HOXC13,HOTAIR	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	ATP5G2	77279
388	chr12	55075180	55081337	55077528	N	NA	NA	NA	NA	NA	NA	COPZ1	356269
389	chr12	57708688	57724895	57723784	N	NA	R3HDM2	R3HDM2,NDUFA4L2,STAC3,INHBE,ARHGAP9,GLI1,INHBC,MARS,SHMT2,DDIT3,MBD6	IMR90	Hi-C	24141950	R3HDM2	4442
390	chr12	58245540	58248700	58246805	N	NA	NA	TSFM,AVIL,CTDSP2,METTL21B	IMR90	Hi-C	24141950	TSFM	69012
391	chr12	58281563	58283329	58282690	N	NA	NA	CTDSP2,TSFM,AVIL	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	TSFM	105035
392	chr12	58818527	58824015	58819905	N	NA	NA	LRIG3	IMR90	Hi-C	24141950	TSFM	641999
393	chr12	59696543	59761432	59720486,59751477,59730710	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	TSFM	1520015
394	chr12	61344988	61351562	61351098,61345803	N,N	NA;NA	NA	FAM19A2	IMR90	Hi-C	24141950	USP15	1302559
395	chr12	61733988	61734496	61734387	N	NA	NA	NA	NA	NA	NA	USP15	919625
396	chr12	6386116	6389790	6387559	N	NA	NA	VWF,PLEKHG6,CD9,TNFRSF1A	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	TNFRSF1A	61493
397	chr12	65987697	65990257	65988914	N	NA	NA	RPSAP52,HMGA2,MSRB3	IMR90	Hi-C	24141950	HMGA2	227983
398	chr12	67456717	67466334	67462899	N	NA	NA	CAND1	MCF7	ChIA-PET	22265404	CAND1	196727
399	chr12	68160048	68166396	68163512	N	NA	NA	NA	NA	NA	NA	DYRK2	117536
400	chr12	68758018	68760166	68759021	Y	IFNG,RAP1B	NA	RAP1B,NUP107,LOC100507250	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	NUP107	320565
401	chr12	70289511	70293077	70290685	N	NA	NA	PTPRB,PTPRR,KCNMB4	IMR90	Hi-C	24141950	CCT2	310303
402	chr12	70329046	70343781	70330154	N	NA	NA	PTPRB,PTPRR,KCNMB4	IMR90	Hi-C	24141950	CNOT2	292993
403	chr12	71607156	71609849	71608816	N	NA	NA	NA	NA	NA	NA	THAP2	447828
404	chr12	72606967	72611125	72608898	N	NA	NA	NA	NA	NA	NA	TBC1D15	373480
405	chr12	76281249	76284498	76283144	N	NA	NA	PHLDA1	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	PHLDA1	141058
406	chr12	76360948	76365405	76364022	N	NA	NA	KRR1,PHLDA1,OSBPL8	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	PHLDA1	60151
407	chr12	7908088	7912846	7911901	N	NA	NANOG	NA	NA	NA	NA	NANOG	29149
