region	EnhA1	EnhA2	EnhBiv	EnhG1	EnhG2	EnhWk	Het	Quies	ReprPC	ReprPCWk	TssA	TssBiv	TssFlnkD	TssFlnk	TssFlnkU	Tx	TxWk	ZNF-Rpts
chr10_endo:95550000-95555000	0	0	0	0	0	0	0	0.01110762119	0	0	0	0	0	0	0	0	0	0
chr10_endo:95595000-95600000	0	0	0	0	0	0	0	0.009513030734	0	0	0	0	0	0	0	0	0	0
chr10_endo:95600000-95605000	0	0	0	0	0	0.02263345276	0	0.07079503882	0	0	0	0	0	0	0	0	0	0
chr10_endo:96230000-96235000	0	0	0	0	0	0	0	0.02182826094	0	0	0	0	0	0	0	0	0	0
chr10_endo:96290000-96295000	0	0	0	0	0	0	0	0.02182826094	0	0	0	0	0	0	0	0	0	0
chr10_endo:96375000-96380000	0.01743965475	0.01743965475	0	0	0	0.01743965475	0	0.01743965475	0	0.01743965475	0	0	0	0	0	0	0	0
chr10_endo:96395000-96400000	0.02937655888	0.02937655888	0	0	0	0.02937655888	0	0.02937655888	0	0.02937655888	0	0	0	0	0	0	0	0
chr10_endo:96405000-96410000	0	0	0	0	0	0	0	0.01132718095	0	0	0	0	0	0	0	0	0	0
chr10_endo:96420000-96425000	0	0	0	0	0	0	0	0.01423841057	0	0	0	0	0	0	0	0	0	0
chr10_endo:96475000-96480000	0	0	0	0	0	0	0	0.01423841057	0	0	0	0	0	0	0	0	0	0
chr10_endo:96490000-96495000	0	0	0	0	0	0	0	0.01132718095	0	0	0	0	0	0	0	0	0	0
chr10_endo:96505000-96510000	0	0	0	0	0	0.01743965475	0	0.04681621363	0	0.02937655888	0.03487930951	0.02937655888	0	0.02937655888	0.01743965475	0	0	0
chr10_endo:97065000-97070000	0	0	0	0	0	0	0	0.01559407606	0	0	0	0	0	0	0	0	0	0
chr10_endo:97070000-97075000	0	0	0	0	0	0	0	0.02721245546	0	0	0	0	0	0	0	0	0	0
chr10_endo:97075000-97080000	0	0	0	0	0	0	0	0.01707689415	0	0	0	0	0	0	0	0	0	0
chr10_endo:97090000-97095000	0	0	0	0	0	0	0	0	0.0115457959	0.0115457959	0	0.0115457959	0	0	0	0	0	0
chr10_endo:97105000-97110000	0	0	0	0	0	0	0	0.01166858181	0	0	0	0	0	0	0	0	0	0
chr10_endo:97110000-97115000	0	0.01559407606	0	0	0	0.01559407606	0	0	0	0.01559407606	0	0	0	0	0	0	0.01559407606	0
chr10_endo:97125000-97130000	0	0	0	0	0	0	0	0.01547917622	0	0.01547917622	0	0	0	0	0	0	0	0
chr10_endo:97155000-97160000	0	0	0	0	0	0	0	0.01166858181	0	0	0	0	0	0	0	0	0	0
chr10_endo:97170000-97175000	0	0	0	0	0	0	0	0.01547917622	0	0	0	0	0	0	0	0	0	0
chr10_endo:97185000-97190000	0	0.0115457959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115457959	0
chr10_endo:97210000-97215000	0	0	0	0	0	0	0	0	0	0.02721245546	0	0	0	0	0	0	0	0
chr10_endo:97230000-97235000	0	0	0	0	0	0.0341537883	0	0	0	0.01707689415	0	0	0	0	0	0	0.01707689415	0
chr10_endo:97755000-97760000	0.02371904364	0	0	0	0	0.02371904364	0	0.02371904364	0	0	0	0	0	0	0	0	0	0
chr10_endo:97775000-97780000	0	0	0	0	0	0.01846121068	0	0.01846121068	0	0.01846121068	0	0	0	0	0	0	0	0
chr10_endo:97805000-97810000	0	0	0	0	0	0.009939609153	0	0.009939609153	0	0.009939609153	0	0	0	0	0	0	0	0
chr10_endo:97860000-97865000	0	0	0	0	0	0.01846121068	0	0.009939609153	0	0.01846121068	0	0	0	0	0	0	0.01846121068	0
chr10_endo:97865000-97870000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02371904364	0.02371904364	0
chr10_endo:97915000-97920000	0	0	0	0	0	0	0	0	0.03397591413	0	0	0	0	0	0	0	0	0
chr10_endo:97935000-97940000	0	0	0.0187607484	0	0	0	0	0	0.0375214968	0.0187607484	0	0.0187607484	0	0	0	0	0	0
chr10_endo:97990000-97995000	0	0	0	0	0	0	0	0	0.01275668792	0.01275668792	0	0	0	0	0	0	0	0
chr10_endo:98025000-98030000	0	0	0	0	0	0	0	0.0187607484	0	0	0	0	0	0	0	0	0	0
chr10_endo:98040000-98045000	0	0	0.03397591413	0	0	0	0	0.03397591413	0.03397591413	0.06795182826	0	0	0	0	0	0	0	0
chr10_endo:98045000-98050000	0	0	0	0	0	0	0	0.01275668792	0	0	0	0	0	0	0	0	0	0
chr10_endo:98245000-98250000	0.03118911339	0	0	0	0	0	0	0.0155945567	0	0	0	0	0	0	0.0155945567	0	0	0
chr10_endo:98305000-98310000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155945567	0
chr10_endo:99450000-99455000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009656460264	0.01931292053	0
chr10_endo:99560000-99565000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03015482349	0.06030964698	0
chr10_endo:99610000-99615000	0	0	0	0	0	0	0	0.03981128375	0	0	0	0	0	0	0	0	0	0
chr10_endo:100335000-100340000	0	0	0	0	0	0	0	0.05250117558	0	0	0	0	0	0	0	0	0	0
chr10_endo:100430000-100435000	0	0	0	0	0	0	0	0.03973763319	0	0	0	0	0	0	0	0	0	0
chr10_endo:100505000-100510000	0	0	0	0	0	0	0	0.0127635424	0	0	0	0	0	0	0	0	0	0
chr10_endo:100560000-100565000	0	0	0.05464856458	0	0	0.02194646876	0	0.02194646876	0.03829751667	0.02194646876	0	0.01635104791	0	0	0	0	0	0
chr10_endo:100565000-100570000	0	0	0.01076856995	0	0	0	0	0	0.0215371399	0	0	0	0	0	0	0	0	0
chr10_endo:100665000-100670000	0	0	0.007698806952	0	0	0.007698806952	0	0.007698806952	0.007698806952	0.007698806952	0	0	0	0	0	0	0	0
chr10_endo:100730000-100735000	0	0	0.01635104791	0	0	0	0	0	0.01635104791	0.01635104791	0	0	0	0	0	0	0.01635104791	0
chr10_endo:100735000-100740000	0	0	0.01095088565	0	0	0.01095088565	0	0.01095088565	0.01095088565	0.01095088565	0	0	0	0	0	0	0	0
chr10_endo:100745000-100750000	0	0	0.03230065367	0	0	0	0	0	0.01615032684	0	0	0.01615032684	0	0	0	0	0	0
chr10_endo:100815000-100820000	0	0	0	0	0	0	0	0	0.01076856995	0	0	0.01076856995	0	0.01076856995	0	0	0	0
chr10_endo:100825000-100830000	0	0	0.03230065367	0	0	0	0	0	0.01615032684	0	0	0.03230065367	0	0	0	0	0	0
chr10_endo:100875000-100880000	0	0	0.06249793266	0	0	0	0	0	0.04829496831	0.02194646876	0	0.0219017713	0	0	0	0	0.02194646876	0
chr10_endo:101090000-101095000	0	0	0.0298851139	0	0	0	0	0	0.0298851139	0	0	0.01494255695	0	0	0	0	0	0
chr10_endo:101140000-101145000	0	0	0.01494255695	0	0	0.01494255695	0	0	0.01494255695	0.01494255695	0	0	0	0	0	0	0	0
chr10_endo:101155000-101160000	0	0	0.03429573191	0	0	0	0	0	0.01143191064	0	0	0.03429573191	0	0	0	0	0	0
chr10_endo:101210000-101215000	0	0	0.05535163327	0	0	0	0	0	0.05535163327	0	0	0.03677618777	0	0	0	0	0	0
chr10_endo:101215000-101220000	0	0	0	0	0	0	0	0	0.01143191064	0.01143191064	0	0	0	0	0	0	0	0
chr10_endo:101290000-101295000	0	0	0.0185754455	0	0	0	0	0	0.0185754455	0	0	0.0185754455	0	0	0	0	0	0
chr10_endo:101300000-101305000	0	0	0.0184510953	0	0	0	0	0	0.0184510953	0.0184510953	0	0.0184510953	0	0	0	0	0.0184510953	0
chr10_endo:101565000-101570000	0	0	0.009100371134	0	0	0	0	0	0.009100371134	0	0	0.009100371134	0	0	0	0	0	0
chr10_endo:101570000-101575000	0	0	0	0	0	0	0	0	0	0.0184510953	0	0	0	0	0	0	0	0
chr10_endo:101600000-101605000	0.01315918379	0	0.04388363059	0	0	0.01315918379	0	0.01315918379	0	0	0	0.08776726117	0	0	0	0	0	0
chr10_endo:101655000-101660000	0	0	0.01485217376	0	0	0	0	0	0	0	0	0.02970434751	0	0	0	0	0	0
chr10_endo:101745000-101750000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01315918379	0
chr10_endo:101775000-101780000	0	0	0	0	0	0	0	0.01485217376	0	0	0	0	0	0	0	0	0.04388363059	0
chr10_endo:101835000-101840000	0	0	0	0	0	0	0	0.03064405016	0	0	0	0	0	0	0	0	0	0
chr10_endo:101840000-101845000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02418561979	0
chr10_endo:101885000-101890000	0	0	0	0	0	0.02625668914	0	0	0	0	0	0	0	0	0	0	0.05251337828	0
chr10_endo:102005000-102010000	0	0	0	0	0	0	0	0.02625668914	0	0	0	0	0	0	0	0	0	0
chr10_endo:102010000-102015000	0	0	0.04837123957	0	0	0.02418561979	0	0	0.02418561979	0	0.02418561979	0.04837123957	0.02418561979	0	0.04837123957	0	0.02418561979	0
chr10_endo:102070000-102075000	0.03064405016	0	0	0	0	0.06128810031	0	0	0	0	0.03064405016	0	0	0	0.03064405016	0	0.03064405016	0
chr10_endo:102230000-102235000	0	0	0	0	0	0	0	0	0.01199186503	0.04420671324	0	0.01199186503	0	0	0	0	0.04420671324	0
chr10_endo:102345000-102350000	0	0	0	0	0	0	0	0	0.04420671324	0	0	0.04420671324	0	0	0	0	0	0
chr10_endo:102390000-102395000	0	0	0	0	0	0	0	0	0.01199186503	0	0	0.01199186503	0	0	0	0	0	0
chr10_endo:102420000-102425000	0	0	0	0	0	0	0	0.03487158229	0	0	0	0	0	0	0	0	0.03487158229	0
chr10_endo:102475000-102480000	0.03487158229	0	0	0	0	0.03487158229	0	0	0	0	0.06974316458	0	0	0	0.1046147469	0	0.03487158229	0
chr10_endo:102835000-102840000	0	0	0	0	0	0	0	0.0421304948	0	0	0	0	0	0	0	0	0	0
chr10_endo:102900000-102905000	0	0	0	0	0	0	0.06281052883	0.06281052883	0	0	0	0	0	0	0	0	0	0.03140526442
chr10_endo:102915000-102920000	0	0	0	0	0	0	0	0.0351567281	0	0	0	0	0	0	0	0	0	0
chr10_endo:103065000-103070000	0	0	0	0	0	0	0.02145046077	0.05660718887	0	0	0.0703134562	0.0351567281	0	0.0351567281	0.0351567281	0	0	0.01072523038
chr10_endo:103495000-103500000	0	0	0.008129589471	0	0	0	0	0.008129589471	0.008129589471	0.008129589471	0	0.008129589471	0	0	0	0	0	0
chr10_endo:103550000-103555000	0	0	0	0	0	0	0	0	0.008129589471	0.008129589471	0	0.008129589471	0	0	0	0	0	0
chr10_endo:103595000-103600000	0	0.01721380876	0	0	0	0.03363304605	0	0.05084685481	0	0.03363304605	0	0	0	0	0.01721380876	0	0	0
chr10_endo:103615000-103620000	0	0	0	0	0	0	0	0.01647393101	0	0	0	0	0	0	0	0	0	0
chr10_endo:103655000-103660000	0	0	0	0	0	0	0	0.01721380876	0	0	0	0	0	0	0	0	0	0
chr10_endo:103680000-103685000	0	0	0	0	0	0.01647393101	0	0.01647393101	0	0	0	0	0	0	0	0	0	0
chr10_endo:103685000-103690000	0	0	0	0	0	0	0	0.03363304605	0	0	0	0	0	0	0	0	0	0
chr10_endo:103710000-103715000	0	0	0	0	0	0	0	0	0.03337246306	0.03337246306	0.03337246306	0.06674492612	0	0	0	0	0.02063173788	0
chr10_endo:103715000-103720000	0.02351482969	0	0	0	0	0.02351482969	0	0	0	0	0	0	0	0	0	0	0.01175741484	0
chr10_endo:103740000-103745000	0	0	0	0	0	0	0	0	0.01158363638	0.01158363638	0.01158363638	0.02316727275	0	0	0	0	0	0
chr10_endo:103835000-103840000	0	0	0	0	0	0	0	0.01175741484	0	0	0	0	0	0	0	0	0	0
chr10_endo:103855000-103860000	0	0	0	0	0	0.01158363638	0	0.04495609944	0	0	0	0	0	0	0	0	0	0
chr10_endo:103885000-103890000	0	0	0	0	0	0	0	0.02063173788	0	0	0	0	0	0	0	0	0	0
chr10_endo:104045000-104050000	0	0	0	0	0	0	0	0.02581885231	0	0	0.01137875114	0	0.01137875114	0.02275750227	0.02275750227	0.01137875114	0.02275750227	0
chr10_endo:104210000-104215000	0.01444010117	0.01444010117	0	0	0	0.01444010117	0	0.02888020234	0	0	0	0	0	0	0	0	0	0
chr10_endo:104265000-104270000	0.01137875114	0.01137875114	0	0	0	0.01137875114	0	0.02275750227	0	0	0	0	0	0	0	0	0	0
chr10_endo:104290000-104295000	0.01983604841	0	0	0	0	0.03967209681	0	0	0	0	0	0	0	0	0	0	0.03967209681	0
chr10_endo:104340000-104345000	0	0	0	0	0	0	0	0.01983604841	0	0	0	0	0	0	0	0	0	0
chr10_endo:104405000-104410000	0	0	0	0	0	0	0	0.02885874206	0	0	0	0	0	0	0	0	0	0
chr10_endo:104410000-104415000	0	0	0	0	0	0	0	0.009042990878	0	0	0	0	0	0	0	0	0	0
chr10_endo:104580000-104585000	0	0	0	0	0	0	0	0.009042990878	0	0	0	0	0	0	0	0	0	0
chr10_endo:104620000-104625000	0	0	0	0	0	0	0	0.02885874206	0	0	0	0	0	0	0	0	0	0
chr10_endo:104640000-104645000	0	0	0	0	0	0	0	0.01273730311	0	0	0	0	0	0	0	0	0	0
chr10_endo:104920000-104925000	0	0	0	0	0	0	0	0	0.01273730311	0	0	0.01273730311	0	0	0	0	0	0
chr10_endo:105950000-105955000	0	0	0	0	0	0	0	0.03601764087	0	0	0	0	0	0	0	0	0	0
chr10_endo:106175000-106180000	0	0	0	0	0	0	0	0.03601764087	0	0	0	0	0	0	0	0	0	0
chr10_endo:110140000-110145000	0	0	0	0	0	0	0	0.02755664626	0	0	0	0	0	0	0	0	0	0
chr10_endo:110275000-110280000	0	0	0	0	0	0	0	0.02755664626	0	0	0	0	0	0	0	0	0	0
chr10_endo:110295000-110300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02777031334	0	0
chr10_endo:110305000-110310000	0	0	0	0	0	0	0	0.02588075768	0	0	0	0	0	0	0	0	0	0
chr10_endo:110545000-110550000	0	0	0	0	0	0	0	0.02588075768	0	0	0.02588075768	0	0	0	0	0	0	0
chr10_endo:110580000-110585000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02777031334	0	0
chr10_endo:112140000-112145000	0	0	0	0	0	0	0	0.01433851124	0	0	0	0	0	0	0	0	0	0
chr10_endo:112170000-112175000	0	0	0	0	0	0	0	0.01836263636	0	0	0	0	0	0	0	0	0	0
chr10_endo:112310000-112315000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01836263636	0.03672527272	0
chr10_endo:112315000-112320000	0	0	0	0	0	0	0	0.01433851124	0	0	0	0	0	0	0	0	0	0
chr10_endo:113145000-113150000	0	0	0	0	0	0.01356692034	0	0.01356692034	0	0	0	0	0	0	0	0	0	0
chr10_endo:113385000-113390000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01356692034	0.01356692034	0
chr10_endo:114300000-114305000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0190691726	0.0190691726	0
chr10_endo:114310000-114315000	0	0	0	0	0	0	0	0.01089020057	0	0	0	0	0	0	0	0	0	0
chr10_endo:114385000-114390000	0	0	0	0	0	0	0	0.01089020057	0	0	0	0	0	0	0	0	0	0
chr10_endo:114435000-114440000	0	0	0	0	0	0.0190691726	0	0	0	0	0.0190691726	0	0.0190691726	0	0.0190691726	0	0.0190691726	0
chr10_endo:114550000-114555000	0	0	0	0	0	0	0	0.02294470622	0	0	0	0	0	0	0	0	0	0
chr10_endo:114690000-114695000	0	0	0	0	0	0	0	0.02294470622	0	0	0	0	0	0	0	0	0	0
chr10_endo:116680000-116685000	0	0.0182686055	0	0	0	0	0	0.036537211	0	0	0	0	0	0.0182686055	0.0182686055	0	0	0
chr10_endo:116695000-116700000	0	0	0	0	0	0	0	0.01569828981	0.01569828981	0.01569828981	0	0	0	0	0	0	0	0
chr10_endo:116735000-116740000	0.01569828981	0	0	0	0	0	0	0.01569828981	0	0	0	0	0	0	0	0	0	0
chr10_endo:116785000-116790000	0	0	0	0	0	0	0	0.0182686055	0	0	0	0	0	0	0	0	0	0
chr10_endo:116795000-116800000	0	0	0	0	0	0	0	0	0.03064218296	0.03064218296	0	0.03064218296	0	0	0	0	0	0
chr10_endo:117175000-117180000	0	0	0	0	0	0	0	0	0	0.03064218296	0	0	0	0	0	0	0	0
chr10_endo:117215000-117220000	0	0	0	0	0	0	0	0.02079632405	0	0	0	0	0	0	0	0	0	0
chr10_endo:117320000-117325000	0	0	0.02079632405	0	0	0	0	0	0.04159264809	0.02079632405	0	0.02079632405	0	0	0	0	0	0
chr10_endo:117495000-117500000	0	0	0	0	0	0	0	0	0.01521430348	0.01521430348	0	0	0	0	0	0	0	0
chr10_endo:117535000-117540000	0	0	0.01764721623	0	0	0	0	0	0.03529443245	0	0	0	0	0	0	0	0	0
chr10_endo:118240000-118245000	0	0	0	0	0	0	0	0.01521430348	0	0.01521430348	0	0	0	0	0	0	0	0
chr10_endo:118245000-118250000	0	0	0.03529443245	0	0	0	0	0	0.01764721623	0	0	0.03529443245	0	0	0	0	0	0
chr10_endo:118585000-118590000	0	0	0	0	0	0	0	0.01064814476	0	0	0	0	0	0	0	0	0	0
chr10_endo:118705000-118710000	0	0	0	0	0	0	0	0.01064814476	0	0.01064814476	0	0	0	0	0	0	0	0
chr10_endo:119205000-119210000	0	0	0	0	0	0	0	0.03814858621	0	0	0	0	0	0	0	0	0	0
chr10_endo:119415000-119420000	0	0.01569895336	0	0	0	0	0	0.01569895336	0	0	0.01569895336	0.01569895336	0.01569895336	0	0.01569895336	0	0	0
chr10_endo:119445000-119450000	0	0.02244963284	0	0	0	0	0	0.02244963284	0	0	0.02244963284	0.02244963284	0.02244963284	0	0.02244963284	0	0	0
chr10_endo:119750000-119755000	0	0	0	0	0	0	0	0.01796139476	0	0	0.03592278951	0	0	0.01796139476	0.01796139476	0	0	0
chr10_endo:119815000-119820000	0	0	0	0	0	0	0	0.01796139476	0	0	0	0	0	0	0	0	0	0
chr10_endo:122295000-122300000	0	0	0	0	0	0	0	0.02978992076	0	0	0	0	0	0	0	0	0	0
chr10_endo:122435000-122440000	0	0	0	0	0	0.02978992076	0	0.05957984153	0	0	0	0	0	0	0	0	0	0
chr10_endo:122490000-122495000	0	0	0	0	0	0	0	0.01295930592	0	0	0	0	0	0	0	0	0	0
chr10_endo:122520000-122525000	0	0	0	0	0	0	0	0.006582791893	0	0	0	0	0	0	0	0	0	0
chr10_endo:122540000-122545000	0	0	0	0	0	0	0	0.01295930592	0	0	0	0	0	0	0	0	0	0
chr10_endo:122645000-122650000	0	0	0	0	0	0	0	0.04044512472	0	0	0	0	0	0	0	0	0	0
chr10_endo:122695000-122700000	0	0	0	0	0	0	0	0.006582791893	0	0	0	0	0	0	0	0	0	0
chr10_endo:122700000-122705000	0	0	0	0	0	0	0	0.04044512472	0	0	0	0	0	0	0	0	0	0
chr10_endo:123060000-123065000	0	0	0	0	0	0	0	0.006382139041	0	0	0	0	0	0	0	0	0	0
chr10_endo:123130000-123135000	0	0	0	0	0	0	0	0.01711317177	0	0	0	0	0	0	0	0	0	0
chr10_endo:123145000-123150000	0	0	0	0	0	0.00658900663	0	0.01317801326	0	0	0	0	0	0	0	0	0	0
chr10_endo:123510000-123515000	0	0	0.01317801326	0	0	0	0	0	0	0	0	0.01976701989	0	0	0	0	0	0
chr10_endo:123555000-123560000	0	0	0.01711317177	0	0	0	0	0.006382139041	0.01711317177	0	0	0.03422634354	0	0	0	0	0	0
chr10_endo:123580000-123585000	0	0	0	0	0	0	0	0.02757978179	0.02757978179	0.02757978179	0	0	0	0	0	0	0	0
chr10_endo:123585000-123590000	0	0	0	0	0	0.0159853562	0	0.03553195325	0.01954659704	0.01954659704	0	0	0	0	0	0	0	0
chr10_endo:123635000-123640000	0	0	0	0	0	0.0159853562	0	0.0159853562	0	0	0	0	0	0	0	0	0	0
chr10_endo:123660000-123665000	0	0	0	0	0	0.01954659704	0	0.03032417501	0.01077757797	0.01077757797	0	0	0	0	0	0	0	0
chr10_endo:123965000-123970000	0.02757978179	0	0.02757978179	0	0	0.02757978179	0	0.03835735976	0.03835735976	0.03835735976	0	0	0	0	0	0	0	0
chr10_endo:123990000-123995000	0.02404407677	0.02404407677	0.02404407677	0	0	0.02404407677	0	0.02404407677	0.02404407677	0.02404407677	0.02404407677	0.02404407677	0	0	0.02404407677	0	0.02404407677	0
chr10_endo:124385000-124390000	0	0	0.02404407677	0	0	0	0	0	0.02404407677	0.02404407677	0	0.02404407677	0	0	0	0	0	0
chr10_endo:124540000-124545000	0.05900807205	0	0	0	0	0	0	0	0	0	0.02950403603	0	0	0	0.08851210808	0	0	0
chr10_endo:124630000-124635000	0.03123376639	0	0	0	0	0	0	0	0	0	0.0156168832	0	0	0	0.04685064959	0	0	0
chr10_endo:124740000-124745000	0.0156168832	0	0	0	0	0.06073780242	0	0.04512091922	0	0	0	0	0	0	0	0	0.06073780242	0
chr10_endo:127905000-127910000	0.0140989935	0	0	0	0	0.0140989935	0	0.08872654339	0	0.0302642782	0	0	0	0	0	0	0	0
chr10_endo:128010000-128015000	0.0302642782	0	0	0	0	0	0	0.0302642782	0.0302642782	0.0302642782	0	0.0302642782	0	0	0	0	0	0
chr10_endo:128060000-128065000	0.0140989935	0	0	0	0	0	0	0.0140989935	0.0140989935	0.0140989935	0	0.0140989935	0	0	0	0	0	0
chr10_endo:128075000-128080000	0	0	0	0	0	0	0	0.01724836849	0.01724836849	0.01724836849	0.01724836849	0.01724836849	0	0	0	0	0	0
chr10_endo:128145000-128150000	0	0	0	0	0	0	0	0.01724836849	0	0	0	0	0	0	0	0	0	0
chr10_endo:128270000-128275000	0	0	0	0	0	0	0	0.0171944211	0	0	0	0	0	0	0	0	0	0
chr10_endo:128525000-128530000	0	0	0	0	0	0	0	0.0171944211	0	0	0	0	0	0	0	0	0	0
chr10_endo:131690000-131695000	0	0	0	0	0	0.009293144859	0	0.009293144859	0	0	0	0	0	0	0	0	0.009293144859	0
chr10_endo:131740000-131745000	0	0	0	0	0	0	0	0.009293144859	0	0	0	0	0	0	0	0	0	0
chr10_endo:131980000-131985000	0	0	0	0	0	0	0	0.01680568419	0	0	0	0	0	0	0	0	0	0
chr10_endo:132040000-132045000	0	0	0	0	0	0	0	0.01128994203	0	0	0	0	0	0	0	0	0	0
chr10_endo:132125000-132130000	0	0	0	0	0	0.01128994203	0	0.01128994203	0	0.01128994203	0	0	0	0	0	0	0	0
chr10_endo:132140000-132145000	0	0	0	0	0	0	0	0	0.01680568419	0.01680568419	0.01680568419	0.01680568419	0.01680568419	0	0.01680568419	0	0	0
chr10_endo:132220000-132225000	0	0	0	0	0	0	0	0.02767519054	0	0	0	0	0	0	0	0	0	0
chr10_endo:132350000-132355000	0	0	0	0	0	0.02767519054	0	0.05535038109	0	0	0	0	0	0	0	0	0	0
chr10_endo:132400000-132405000	0.0296519261	0.01976795073	0	0	0	0	0	0	0	0	0	0	0	0	0.009883975367	0	0.009883975367	0
chr10_endo:132450000-132455000	0.01976795073	0.009883975367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009883975367	0
chr10_endo:132455000-132460000	0	0	0	0	0	0	0	0.03889319649	0	0	0	0	0	0	0	0	0	0
chr10_endo:132480000-132485000	0	0	0	0	0	0	0	0.007072620923	0	0	0	0	0	0	0	0	0	0
chr10_endo:132635000-132640000	0	0.007072620923	0	0	0	0.03889319649	0	0.007072620923	0	0	0	0	0	0	0	0	0.0848590139	0
chr10_endo:132940000-132945000	0	0	0	0	0	0	0.05706365522	0	0.02853182761	0.08186723048	0	0	0	0	0	0	0	0.02853182761
chr10_endo:132945000-132950000	0	0	0	0	0	0	0	0.01779799916	0	0	0	0	0	0	0	0	0	0
chr10_endo:132970000-132975000	0	0	0	0	0	0	0.01067061039	0.01067061039	0	0	0	0	0	0	0	0	0	0
chr10_endo:132975000-132980000	0	0	0	0	0	0.009543117417	0	0.009543117417	0	0.009543117417	0	0	0	0	0	0	0	0
chr10_endo:133040000-133045000	0	0	0	0	0	0	0	0.01779799916	0	0	0	0	0	0	0	0	0	0
chr10_endo:133075000-133080000	0	0	0	0	0	0.01067061039	0	0.01067061039	0	0.01067061039	0	0	0	0	0	0	0	0
chr10_endo:133095000-133100000	0	0	0	0	0	0	0	0.04960715053	0	0.02480357526	0.02480357526	0.02480357526	0.02480357526	0	0.02480357526	0	0	0
chr10_endo:133120000-133125000	0	0	0	0	0	0	0	0.05706365522	0	0.02853182761	0.02853182761	0.02853182761	0.02853182761	0	0.02853182761	0	0	0
chr10_endo:133125000-133130000	0	0	0	0	0	0	0	0.009543117417	0	0	0	0	0	0	0	0	0	0
chr10_h1:495000-500000	0	0	0	0	0	0.02257720466	0	0.01128860233	0	0	0	0	0	0	0	0	0.01128860233	0
chr10_h1:520000-525000	0	0	0	0	0	0.01057226871	0	0.02261498106	0	0	0	0	0	0	0	0	0.01057226871	0
chr10_h1:525000-530000	0	0	0	0	0	0.01904662528	0	0.008505394167	0	0	0	0	0	0	0	0	0.04659864472	0.01904662528
chr10_h1:535000-540000	0	0	0	0	0	0.01197905533	0	0.01197905533	0	0	0	0	0	0	0	0	0.01197905533	0
chr10_h1:565000-570000	0	0	0	0	0	0	0	0.01904662528	0	0	0	0	0	0	0	0	0	0
chr10_h1:595000-600000	0	0	0	0	0	0	0	0.01286212612	0	0	0	0	0	0	0	0	0	0
chr10_h1:620000-625000	0	0	0	0	0	0.01128860233	0	0	0	0	0	0	0	0	0	0	0.01128860233	0
chr10_h1:630000-635000	0	0	0	0	0	0	0	0.01197905533	0	0	0	0	0	0	0	0	0	0
chr10_h1:645000-650000	0	0	0	0	0	0	0	0	0.01136455251	0.01136455251	0	0.01136455251	0	0.02272910502	0	0	0	0
chr10_h1:650000-655000	0	0	0	0	0	0.01286212612	0	0.02572425224	0	0	0	0	0	0	0	0	0	0
chr10_h1:660000-665000	0	0	0	0	0	0	0	0.01057226871	0	0	0	0	0	0	0	0	0	0
chr10_h1:675000-680000	0	0	0	0	0	0	0	0.008505394167	0	0	0	0	0	0	0	0	0	0
chr10_h1:680000-685000	0	0	0.01036811248	0	0	0.02073622496	0	0.01036811248	0.01036811248	0.01036811248	0	0.01036811248	0	0.01036811248	0	0	0	0
chr10_h1:685000-690000	0	0	0	0	0	0	0	0.01136455251	0	0	0	0	0	0	0	0	0	0
chr10_h1:775000-780000	0	0	0	0	0	0	0	0.01204271235	0	0	0	0	0	0	0	0	0	0
chr10_h1:785000-790000	0	0	0	0	0	0	0	0.01036811248	0	0.01036811248	0	0	0.01036811248	0.01036811248	0	0	0	0
chr10_h1:1420000-1425000	0	0	0	0	0	0	0	0.01438645381	0	0	0	0	0	0	0	0	0	0
chr10_h1:1425000-1430000	0	0	0	0	0	0	0	0.006887609115	0	0	0	0	0	0	0	0	0	0
chr10_h1:1525000-1530000	0	0	0	0	0	0	0	0.009599214991	0	0	0	0	0	0	0	0	0	0
chr10_h1:1540000-1545000	0	0	0.01438645381	0	0	0.01438645381	0	0	0.02877290761	0.01438645381	0	0	0	0.01438645381	0	0	0	0
chr10_h1:1585000-1590000	0	0	0	0	0	0	0	0.02001882485	0	0	0	0	0	0	0	0	0	0
chr10_h1:1595000-1600000	0	0	0	0	0	0.009599214991	0	0.009599214991	0.006887609115	0.006887609115	0	0	0	0	0	0	0.009599214991	0
chr10_h1:1640000-1645000	0	0	0	0	0	0	0	0.02001882485	0	0	0	0	0	0	0	0	0	0
chr10_h1:2845000-2850000	0.01773478809	0	0	0	0	0.05320436427	0	0.01773478809	0	0	0	0	0	0	0	0	0.03546957618	0
